Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
39,"Node 39", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
40,"Node 40", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
43,"Node 43", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
45,"Node 45", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
47,"Node 47", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
48,"Node 48", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
49,"Node 49", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
50,"Node 50", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
51,"Node 51", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
53,"Node 53", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
54,"Node 54", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
55,"Node 55", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
62,"Node 62", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
63,"Node 63", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
67,"Node 67", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
69,"Node 69", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
70,"Node 70", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
73,"Node 73", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
74,"Node 74", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
75,"Node 75", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
76,"Node 76", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
77,"Node 77", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
78,"Node 78", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
79,"Node 79", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
82,"Node 82", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
83,"Node 83", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
84,"Node 84", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
85,"Node 85", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
86,"Node 86", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
87,"Node 87", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
88,"Node 88", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
91,"Node 91", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
92,"Node 92", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
93,"Node 93", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
95,"Node 95", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
96,"Node 96", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
97,"Node 97", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
99,"Node 99", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
100,"Node 100", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
