Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 49.00, 0.00, 1.00, 1.00, 0.00, 0.00,  0,  2
2,"Node 2", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  1
3,"Node 3", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
4,"Node 4", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
5,"Node 5", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
6,"Node 6", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
7,"Node 7", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
8,"Node 8", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
9,"Node 9", 45.00, 0.00, 5.00, 11.00, 0.00, 0.00,  0,  1
10,"Node 10", 44.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
