Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 49.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  2
2,"Node 2", 49.00, 0.00, 1.00, 1.00, 0.00, 0.00,  0,  2
3,"Node 3", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
4,"Node 4", 50.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  2
5,"Node 5", 44.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
6,"Node 6", 47.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
7,"Node 7", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
8,"Node 8", 40.00, 0.00, 10.00, 31.00, 0.00, 0.00,  0,  1
9,"Node 9", 38.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 50,  2
