Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 33.00, 17.00, 0.00, 0.00, 0.00,  2
2,"Node 2", 30.00, 20.00, 0.00, 0.00, 0.00,  2
3,"Node 3", 39.00, 11.00, 0.00, 0.00, 0.00,  2
4,"Node 4", 39.00, 9.00, 2.00, 0.00, 0.00,  2
5,"Node 5", 25.00, 25.00, 0.00, 0.00, 0.00,  1
6,"Node 6", 0.00, 0.00, 0.00, 0.00, 0.00,  0
7,"Node 7", 33.00, 17.00, 0.00, 0.00, 0.00,  2
8,"Node 8", 39.00, 11.00, 0.00, 0.00, 0.00,  1
9,"Node 9", 8.00, 42.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 8.00, 42.00, 0.00, 0.00, 0.00,  2
