Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 29.00, 21.00, 0.00, 0.00, 0.00,  2
2,"Node 2", 17.00, 33.00, 0.00, 0.00, 0.00,  2
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 36.00, 14.00, 0.00, 0.00, 0.00,  2
5,"Node 5", 38.00, 12.00, 0.00, 0.00, 0.00,  2
6,"Node 6", 39.00, 9.00, 2.00, 0.00, 0.00,  2
7,"Node 7", 30.00, 20.00, 0.00, 0.00, 0.00,  1
8,"Node 8", 36.00, 14.00, 0.00, 0.00, 0.00,  1
9,"Node 9", 26.00, 24.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 9.00, 41.00, 0.00, 0.00, 0.00,  2
