Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 40.00, 10.00, 0.00, 0.00, 0.00,  2
2,"Node 2", 29.00, 21.00, 0.00, 0.00, 0.00,  1
3,"Node 3", 46.00, 4.00, 0.00, 0.00, 0.00,  2
4,"Node 4", 37.00, 13.00, 0.00, 0.00, 0.00,  2
5,"Node 5", 43.00, 7.00, 0.00, 0.00, 0.00,  2
6,"Node 6", 43.00, 7.00, 0.00, 0.00, 0.00,  2
7,"Node 7", 35.00, 15.00, 0.00, 0.00, 0.00,  1
8,"Node 8", 37.00, 12.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 0.00, 0.00, 0.00, 0.00, 0.00,  0
10,"Node 10", 10.00, 40.00, 0.00, 0.00, 0.00,  2
