Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
39,"Node 39", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
40,"Node 40", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
42,"Node 42", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
43,"Node 43", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
44,"Node 44", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
46,"Node 46", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
47,"Node 47", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
48,"Node 48", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
50,"Node 50", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
51,"Node 51", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
52,"Node 52", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
53,"Node 53", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
54,"Node 54", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
55,"Node 55", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
57,"Node 57", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
62,"Node 62", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
65,"Node 65", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
66,"Node 66", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
69,"Node 69", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
70,"Node 70", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
73,"Node 73", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
76,"Node 76", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
77,"Node 77", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
80,"Node 80", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
81,"Node 81", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
83,"Node 83", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
84,"Node 84", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
85,"Node 85", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
86,"Node 86", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
87,"Node 87", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
88,"Node 88", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
89,"Node 89", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
91,"Node 91", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
94,"Node 94", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
95,"Node 95", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
96,"Node 96", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
99,"Node 99", 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
100,"Node 100", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
