Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 33.00, 16.00, 1.00, 0.00, 0.00,  2
2,"Node 2", 26.00, 24.00, 0.00, 0.00, 0.00,  2
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 30.00, 20.00, 0.00, 0.00, 0.00,  1
5,"Node 5", 23.00, 27.00, 0.00, 0.00, 0.00,  2
6,"Node 6", 39.00, 11.00, 0.00, 0.00, 0.00,  2
7,"Node 7", 30.00, 20.00, 0.00, 0.00, 0.00,  2
8,"Node 8", 43.00, 6.00, 1.00, 0.00, 0.00,  1
9,"Node 9", 31.00, 19.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 6.00, 44.00, 0.00, 0.00, 0.00,  2
