Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 50.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  1
2,"Node 2", 48.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
3,"Node 3", 0.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  0
4,"Node 4", 49.00, 0.00, 1.00, 2.00, 0.00, 0.00,  0,  2
5,"Node 5", 49.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
6,"Node 6", 49.00, 0.00, 1.00, 1.00, 0.00, 0.00,  0,  2
7,"Node 7", 49.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
8,"Node 8", 49.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  1
9,"Node 9", 49.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 50.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
