Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
68,"Node 68", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
69,"Node 69", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
70,"Node 70", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
71,"Node 71", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
72,"Node 72", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
73,"Node 73", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
74,"Node 74", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
76,"Node 76", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
77,"Node 77", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
78,"Node 78", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
79,"Node 79", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
80,"Node 80", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
82,"Node 82", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
83,"Node 83", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
84,"Node 84", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
85,"Node 85", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
86,"Node 86", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
87,"Node 87", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
88,"Node 88", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
89,"Node 89", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
90,"Node 90", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
91,"Node 91", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
92,"Node 92", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
94,"Node 94", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
95,"Node 95", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
96,"Node 96", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
97,"Node 97", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
98,"Node 98", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
99,"Node 99", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
100,"Node 100", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
